la·ja,adjetivo,lˈa.ʒə
la·ja,"nome feminino",lˈa.ʒə
la·jar,verbo,la.ʒˈa
la·je,"nome feminino",lˈa.ʒi
la·je·a·do,"nome masculino",la.ʒi.ˈa.dʊ
la·je·a·do,adjetivo,la.ʒi.ˈa.dʊ
la·je·ar,verbo,la.ʒi.ˈa
la·je·do,"nome masculino",la.ʒˈe.dʊ
la·jen·se,"nome masculino","la.ʒˈẽj.si ou la.ʒˈẽj.si"
la·jen·se,adjetivo,la.ʒˈẽj.si
la·je·o·so,adjetivo,la.ʒe.ˈo.zʊ
la·la,"nome feminino",lˈa.lə
la·lar,verbo,la.lˈa
la·ma,"nome masculino",lˈə.mə
la·ma,"nome feminino",lˈə.mə
la·ma·çal,"nome masculino",la.ma.sˈaw
la·ma·cei·ro,"nome masculino",la.ma.sˈej.ɾʊ
la·ma·cen·to,adjetivo,la.ma.sˈẽj.tʊ
la·ma·ís·ta,"nome masculino","la.ma.ˈis.tə ou la.ma.ˈis.tə"
la·ma·rão,"nome masculino",la.ma.ɾˈə̃w
la·ma·ro·so,adjetivo,la.ma.ɾˈo.zʊ
lam·ba·da,"nome feminino",lə̃.bˈa.də
lam·bão,"nome masculino",lə̃.bˈə̃w
lam·bão,adjetivo,lə̃.bˈə̃w
lamb·da,"nome masculino",lˈə̃mb.də
lam·be-bo·tas,"nome masculino","lˌə̃.bi.bˈɔ.təs ou lˌə̃.bi.bˈɔ.təs"
lam·bei·ro,"nome masculino",lə̃.bˈej.ɾʊ
lam·bei·ro,adjetivo,lə̃.bˈej.ɾʊ
lam·ber,verbo,lə̃.bˈe
"lam· bert","nome masculino",
lam·bi·da,"nome feminino",lə̃.bˈi.də
lam·bi·de·la,"nome feminino",lə̃.bi.dˈɛ.lə
lam·bi·do,adjetivo,lə̃.bˈi.dʊ
lam·bre·ta,"nome feminino",lə̃.bɾˈe.tə
lam·bri,"nome masculino",lə̃.bɾˈi
lam·bril,"nome masculino",lə̃.bɾˈiw
lam·brim,"nome masculino",lə̃.bɾˈiɲ
lam·bu·za·do,adjetivo,lə̃.bu.zˈa.dʊ
lam·bu·zar,verbo,lə̃.bu.zˈa
la·me·cen·se,"nome masculino","la.me.sˈẽj.si ou la.me.sˈẽj.si"
la·me·cen·se,adjetivo,la.me.sˈẽj.si
la·me·cha,"nome masculino","la.mˈɛ.ʃə ou la.mˈɛ.ʃə"
la·me·cha,adjetivo,la.mˈɛ.ʃə
la·me·char,verbo,la.me.ʃˈa
la·me·chi·ce,"nome feminino",la.me.ʃˈi.si
la·me·go,"nome masculino",la.mˈe.gʊ
la·mei·ra,"nome feminino",la.mˈej.ɾə
la·mei·rão,"nome masculino",la.mej.ɾˈə̃w
la·mei·ri·nha,"nome feminino",la.mej.ɾˈi.ɲə
la·mei·ro,"nome masculino",la.mˈej.ɾʊ
la·me·la,"nome feminino",la.mˈɛ.lə
la·me·lar,verbo,la.me.lˈa
"la·me·li·brân·qui· o","nome masculino",la.me.li.bɾˈə̃.kjʊ
"la·me·li·brân·qui· o",adjetivo,la.me.li.bɾˈə̃.kjʊ
la·men·ta·ção,"nome feminino",la.mẽ.ta.sˈə̃w
la·men·ta·do,adjetivo,la.mẽ.tˈa.dʊ
la·men·tar,verbo,la.mẽ.tˈa
la·men·tá·vel,adjetivo,la.mẽ.tˈa.vew
la·men·ta·vel·men·te,advérbio,la.mẽ.ta.vew.mˈẽj.tʃi
la·men·to,"nome masculino",la.mˈẽj.tʊ
la·men·to·so,adjetivo,la.mẽ.tˈo.zʊ
"lâ·mi· a","nome feminino",lˈə.mjə
lâ·mi·na,"nome feminino","lˈə.mi.nə ou lˈə.mi.nə"
la·mi·na·ção,"nome feminino",la.mi.na.sˈə̃w
la·mi·na·do,"nome masculino",la.mi.nˈa.dʊ
la·mi·na·do,adjetivo,la.mi.nˈa.dʊ
la·mi·na·dor,"nome masculino",la.mi.na.dˈoɾ
la·mi·na·gem,"nome feminino",la.mi.nˈa.ʒeɲ
la·mi·nar,adjetivo,la.mi.nˈaɾ
la·mi·nar,verbo,la.mi.nˈa
"la·mi·ná·ri· a","nome feminino",la.mi.nˈa.ɾjə
la·mi·ré,"nome masculino",la.mi.ɾˈɛ
la·mo·so,adjetivo,la.mˈo.zʊ
lam·pa,"nome feminino",lˈə̃.pə
lâm·pa·da,"nome feminino",lˈə̃.pa.də
"lam·pa·dá·ri· o","nome masculino",lə̃.pa.dˈa.ɾjʊ
lam·pa·ri·na,"nome feminino",lə̃.pa.ɾˈi.nə
lam·pei·ro,adjetivo,lə̃.pˈej.ɾʊ
lam·pe·jar,verbo,lə̃.pe.ʒˈa
lam·pe·jo,"nome masculino",lə̃.pˈe.ʒʊ
lam·pi·ão,"nome masculino",lə̃.pi.ˈə̃w
lam·po,"nome masculino",lˈə̃.pʊ
lam·po,adjetivo,lˈə̃.pʊ
lam·pre·ar,verbo,lə̃.pɾi.ˈa
lam·prei·a,"nome feminino",lə̃.pɾˈej.jə
"la·mú·ri· a","nome feminino",la.mˈu.ɾjə
la·mu·ri·an·te,adjetivo,la.mu.ɾjˈə̃.tʃi
la·mu·ri·ar,verbo,la.mu.ɾjˈa
la·mu·ri·en·to,adjetivo,la.mu.ɾi.ˈẽj.tʊ
lan·ça,"nome feminino",lˈə̃.sə
lan·ça-cha·mas,"nome masculino",lˌə̃.sə.ʃˈə.məs
lan·ça-fo·gue·tes,"nome masculino",lˌə̃.sə.fo.gˈe.tʃis
lan·ça-gra·na·das,"nome masculino",lˌə̃.sə.gɾa.nˈa.dəs
