sa·la·za·ris·ta,"nome masculino",sa.la.za.ɾˈis.tə
sa·la·za·ris·ta,"nome feminino",sa.la.za.ɾˈis.tə
sal·chi·cha,"nome feminino",saw.ʃˈi.ʃə
sal·da·do,adjetivo,saw.dˈa.dʊ
sal·dar,verbo,saw.dˈa
sal·do,adjetivo,sˈaw.dʊ
sal·do,"nome masculino",sˈaw.dʊ
sa·lé,"nome feminino",sa.lˈɛ
sa·lei·ro,adjetivo,sa.lˈej.ɾʊ
sa·lei·ro,"nome masculino",sa.lˈej.ɾʊ
sa·le·ma,"nome feminino",sa.lˈe.mə
sa·ler·ni·ta·no,adjetivo,sa.ler.ni.tˈə.nʊ
sa·le·ro,"nome masculino",sa.lˈɛ.ɾʊ
"sa·lé·si· a","nome feminino",sa.lˈɛ.zja
sa·le·si·a·no,adjetivo,sa.le.zjˈə.nʊ
sa·le·si·a·no,"nome masculino",sa.le.zjˈə.nʊ
sa·le·ta,"nome feminino",sa.lˈe.tə
sal·ga,"nome feminino",sˈaw.gə
sal·ga·da·men·te,advérbio,saw.ga.da.mˈẽj.tʃi
sal·ga·dei·ra,"nome feminino",saw.ga.dˈej.ɾə
sal·ga·di·nho,"nome masculino",saw.ga.dʒˈi.ɲʊ
sal·ga·do,"nome masculino",saw.gˈa.dʊ
sal·ga·do,adjetivo,saw.gˈa.dʊ
sal·ga·dor,adjetivo,saw.ga.dˈoɾ
sal·ga·dor,"nome masculino",saw.ga.dˈoɾ
sal·ga·lha·da,"nome feminino",saw.ga.ʎˈa.də
sal·gar,verbo,saw.gˈa
sal·guei·ra,"nome feminino",saw.gˈej.ɾə
sal·guei·ral,"nome masculino",saw.gej.ɾˈaw
sal·guei·ri·nha,"nome feminino",saw.gej.ɾˈi.ɲə
sal·guei·ro,"nome masculino",saw.gˈej.ɾʊ
sá·li·ca,"nome feminino",sˈa.li.kə
sa·li·ci·la·to,"nome masculino",sa.li.si.lˈa.tʊ
sá·li·co,adjetivo,sˈa.li.kʊ
sa·li·cul·tor,"nome masculino",sa.li.kuw.tˈoɾ
sa·li·cul·tu·ra,"nome feminino",sa.li.kuw.tˈu.ɾə
"sa·li·ên·ci· a","nome feminino",sa.li.ˈẽj.sjə
sa·li·en·tar,verbo,sa.li.ẽ.tˈa
sa·li·en·te,adjetivo,sa.li.ˈẽj.tʃi
sa·li·en·te·men·te,advérbio,sa.li.ẽ.te.mˈẽj.tʃi
sa·li·na,"nome feminino",sa.lˈi.nə
sa·li·nar,verbo,sa.li.nˈa
sa·li·nei·ra,"nome feminino",sa.li.nˈej.ɾə
sa·li·nei·ro,adjetivo,sa.li.nˈej.ɾʊ
sa·li·nei·ro,"nome masculino",sa.li.nˈej.ɾʊ
sa·li·ni·da·de,"nome feminino",sa.li.ni.dˈa.dʒi
sa·li·ni·za·ção,"nome feminino",sa.li.ni.za.sˈə̃w
sa·li·ni·zar,verbo,sa.li.ni.zˈa
sa·li·no,adjetivo,sa.lˈi.nʊ
sa·li·trar,verbo,sa.li.tɾˈa
sa·li·tre,"nome masculino",sa.lˈi.tɾi
sa·li·tro·so,adjetivo,sa.li.tɾˈo.zʊ
sa·li·va,"nome feminino",sa.lˈi.və
sa·li·va·ção,"nome feminino",sa.li.va.sˈə̃w
sa·li·var,verbo,sa.li.vˈa
sa·li·var,adjetivo,sa.li.vˈaɾ
sal·mão,"nome masculino",saw.mˈə̃w
sal·mão,adjetivo,saw.mˈə̃w
sal·mis·ta,adjetivo,saw.mˈis.tə
sal·mis·ta,"nome masculino",saw.mˈis.tə
sal·mis·ta,"nome feminino",saw.mˈis.tə
sal·mo,"nome masculino",sˈaw.mʊ
sal·mo·na·da,"nome feminino",saw.mo.nˈa.də
sal·mo·na·do,adjetivo,saw.mo.nˈa.dʊ
sal·mo·ne·la,"nome feminino",saw.mo.nˈɛ.lə
sal·mo·ne·lo·se,"nome feminino",saw.mo.ne.lˈɔ.zi
sal·mo·ne·te,"nome masculino",saw.mo.nˈe.tʃi
sal·mou·ra,"nome feminino",saw.mˈo.ɾə
sal·mou·rar,verbo,saw.mo.ɾˈa
sa·lo,"nome masculino",sˈa.lʊ
sa·lo·bro,adjetivo,sa.lˈo.bɾʊ
sa·loi·a,"nome feminino",sa.lˈɔj.jə
sa·loi·i·ce,"nome feminino",sa.loj.ˈi.si
sa·loi·o,"nome masculino",sa.lˈɔj.jʊ
sa·loi·o,adjetivo,sa.lˈɔj.jʊ
sa·lo·mo·ni·ca·men·te,advérbio,sa.lo.mɔ.ni.ka.mˈẽj.tʃi
sa·lo·mó·ni·co,adjetivo,sa.lo.mˈɔ.ni.kʊ
sa·lo·mó·ni·co,"nome masculino",sa.lo.mˈɔ.ni.kʊ
"sa· loon","nome masculino",
sal·pi·ca,"nome feminino",saw.pˈi.kə
sal·pi·ca·do,adjetivo,saw.pi.kˈa.dʊ
sal·pi·cão,"nome masculino",saw.pi.kˈə̃w
sal·pi·car,verbo,saw.pi.kˈa
sal·pi·co,"nome masculino",saw.pˈi.kʊ
sal·sa,"nome feminino",sˈaw.sə
sal·sa,"nome masculino",sˈaw.sə
sal·sa·da,"nome feminino",saw.sˈa.də
sal·sa·par·ri·lha,"nome feminino",saw.sa.pa.xˈi.ʎə
sal·sar,verbo,saw.sˈa
sal·si·cha,"nome feminino",saw.sˈi.ʃə
sal·si·chão,"nome masculino",saw.si.ʃˈə̃w
sal·si·cha·ri·a,"nome feminino",saw.si.ʃa.ɾˈi.jə
sal·si·chei·ro,"nome masculino",saw.si.ʃˈej.ɾʊ
sal·so,adjetivo,sˈaw.sʊ
sal·su·gem,"nome feminino",saw.sˈu.ʒeɲ
sal·ta-po·ci·nhas,"nome masculino","sˌaw.tə.po.sˈi.ɲəs ou sˌaw.tə.po.sˈi.ɲəs"
sal·ta·da,"nome feminino",saw.tˈa.də
sal·ta·do,adjetivo,saw.tˈa.dʊ
sal·ta·dor,adjetivo,saw.ta.dˈoɾ
sal·ta·dor,"nome masculino",saw.ta.dˈoɾ
sal·ta·do·ra,"nome feminino",saw.ta.dˈo.ɾə
sal·tão,adjetivo,saw.tˈə̃w
sal·tão,"nome masculino",saw.tˈə̃w
sal·tar,verbo,saw.tˈa
sal·ta·ri·lha,"nome feminino",saw.ta.ɾˈi.ʎə
sal·ta·ri·lhar,verbo,saw.ta.ɾi.ʎˈa
sal·te·a·da,"nome feminino",saw.tʃi.ˈa.də
sal·te·a·da·men·te,advérbio,saw.tʃi.a.da.mˈẽj.tʃi
sal·te·a·do,adjetivo,saw.tʃi.ˈa.dʊ
sal·te·a·dor,adjetivo,saw.tʃi.a.dˈoɾ
sal·te·a·dor,"nome masculino",saw.tʃi.a.dˈoɾ
sal·te·ar,verbo,saw.tʃi.ˈa
sal·tei·ro,"nome masculino",saw.tˈej.ɾʊ
sal·ter,"nome masculino",saw.tˈɛɾ
"sal·té·ri· o","nome masculino",saw.tˈɛ.ɾjʊ
sal·tim·ban·co,"nome masculino",saw.tʃĩ.bˈə̃.kʊ
sal·ti·nho,"nome masculino",saw.tʃˈi.ɲʊ
sal·ti·tan·te,adjetivo,saw.tʃi.tˈə̃.tʃi
sal·ti·tan·te·men·te,advérbio,saw.tʃi.tə̃.te.mˈẽj.tʃi
sal·ti·tar,verbo,saw.tʃi.tˈa
sal·to,"nome masculino",sˈaw.tʊ
sa·lu·bre,adjetivo,sa.lˈu.bɾi
sa·lu·bre·men·te,advérbio,sa.lu.bɾe.mˈẽj.tʃi
sa·lu·bri·da·de,"nome feminino",sa.lu.bɾi.dˈa.dʒi
sa·lu·dar,verbo,sa.lu.dˈa
sa·lu·tar,adjetivo,sa.lu.tˈaɾ
sal·va,"nome feminino",sˈaw.və
sal·va-bra·va,"nome feminino",sˌaw.və.bɾˈa.və
sal·va-vi·das,"nome masculino",sˌaw.və.vˈi.dəs
sal·va-vi·das,adjetivo,sˌaw.və.vˈi.dəs
sal·va-vi·das,"nome feminino",sˌaw.və.vˈi.dəs
sal·va·ção,"nome feminino",saw.va.sˈə̃w
sal·va·da,"nome feminino",saw.vˈa.də
sal·va·do,"nome masculino",saw.vˈa.dʊ
sal·va·dor,"nome masculino",saw.va.dˈoɾ
sal·va·dor,adjetivo,saw.va.dˈoɾ
sal·va·do·ra,"nome feminino",saw.va.dˈo.ɾə
sal·va·do·re·nha,"nome feminino",saw.va.do.ɾˈe.ɲə
sal·va·do·re·nho,adjetivo,saw.va.do.ɾˈe.ɲʊ
sal·va·do·re·nho,"nome masculino",saw.va.do.ɾˈe.ɲʊ
sal·va·dos,"nome masculino",saw.vˈa.dʊs
sal·va·guar·da,"nome feminino",saw.va.gwˈaɾ.də
sal·va·guar·dar,verbo,saw.va.gwaɾ.dˈa
sal·va·men·to,"nome masculino",saw.va.mˈẽj.tʊ
sal·var,verbo,saw.vˈa
sal·vá·vel,adjetivo,saw.vˈa.vew
sal·ve,interjeição,sˈaw.vẽj
sal·ve,"nome masculino",sˈaw.vẽj
"sál·vi· a","nome feminino",sˈaw.vjə
sal·vo,adjetivo,sˈaw.vʊ
sal·vo,preposição,sˈaw.vʊ
sal·vo-con·du·to,"nome masculino",sˌaw.vʊ.kõ.dˈu.tʊ
sa·ma,"nome feminino",sˈə.mə
sa·ma·gai·o,"nome masculino",sa.ma.gˈaj.jʊ
